client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
b4c5a1499973057f4ecd8d83e564ba4339a9d51476e6a78f120d9bc35b40211429c5c15bc324eb98b13417a5ea5031002f18c3a6bca4fb6182e1efc744a74262	common_voice_ro_21823594.mp3	Mecanismele sofisticate nu creează valoare și bogăție.	2	0				ro	
b4c5a1499973057f4ecd8d83e564ba4339a9d51476e6a78f120d9bc35b40211429c5c15bc324eb98b13417a5ea5031002f18c3a6bca4fb6182e1efc744a74262	common_voice_ro_21823596.mp3	Așadar nicio schimbare în acest sens.	2	0				ro	
3c68185ee9d5c8b58d7e15800a1e99a937fd689114509d3d5019968d8624e8e6e1a1c2c25cdbbb080682cc4de1fe9693bcd72af0cb9998b55b3b7b9629ba6a90	common_voice_ro_21033435.mp3	O să vă dau doar două motive.	2	0	twenties	male		ro	
3c68185ee9d5c8b58d7e15800a1e99a937fd689114509d3d5019968d8624e8e6e1a1c2c25cdbbb080682cc4de1fe9693bcd72af0cb9998b55b3b7b9629ba6a90	common_voice_ro_21033436.mp3	Conducătorul cel bun e cel care nu se vede.	2	0	twenties	male		ro	
3c68185ee9d5c8b58d7e15800a1e99a937fd689114509d3d5019968d8624e8e6e1a1c2c25cdbbb080682cc4de1fe9693bcd72af0cb9998b55b3b7b9629ba6a90	common_voice_ro_21033437.mp3	Desigur, până acum nimic nu este nou.	2	0	twenties	male		ro	
3c68185ee9d5c8b58d7e15800a1e99a937fd689114509d3d5019968d8624e8e6e1a1c2c25cdbbb080682cc4de1fe9693bcd72af0cb9998b55b3b7b9629ba6a90	common_voice_ro_21033438.mp3	Am văzut și meciurile Stelei în Liga Campionilor.	2	0	twenties	male		ro	
b3e82101ec772d754017bba6cf95108aa2ed9011f4febf6f1129bb7d4ed23e70482cb4d9825170df3233a547210e3d312803f0cbdf108dc104d181a7548dc932	common_voice_ro_22715217.mp3	Prietenele mele cele mai bune de aici sunt unguroaice.	2	0				ro	
b3e82101ec772d754017bba6cf95108aa2ed9011f4febf6f1129bb7d4ed23e70482cb4d9825170df3233a547210e3d312803f0cbdf108dc104d181a7548dc932	common_voice_ro_22715232.mp3	Doream să menţionez acest lucru în primul rând.	2	0				ro	
b3e82101ec772d754017bba6cf95108aa2ed9011f4febf6f1129bb7d4ed23e70482cb4d9825170df3233a547210e3d312803f0cbdf108dc104d181a7548dc932	common_voice_ro_22715252.mp3	Din acest motiv, m-am abținut de la vot.	2	0				ro	
b3e82101ec772d754017bba6cf95108aa2ed9011f4febf6f1129bb7d4ed23e70482cb4d9825170df3233a547210e3d312803f0cbdf108dc104d181a7548dc932	common_voice_ro_22715254.mp3	Toate acestea sunt prevăzute şi finanţate de stat.	2	0				ro	
e8c8fbfa0cf8670cfc3bd2e2093b5799cec10be528a98ab0f7ba39cb174f993696a422c406ae3c9ff0679153a0e97cf865d7ee5f9cb4b31f2081a0667353f72b	common_voice_ro_20964750.mp3	Când oare am decis să facem acest lucru?	2	0				ro	
e8c8fbfa0cf8670cfc3bd2e2093b5799cec10be528a98ab0f7ba39cb174f993696a422c406ae3c9ff0679153a0e97cf865d7ee5f9cb4b31f2081a0667353f72b	common_voice_ro_20964751.mp3	Voi reveni imediat la acest aspect.	2	0				ro	
e8c8fbfa0cf8670cfc3bd2e2093b5799cec10be528a98ab0f7ba39cb174f993696a422c406ae3c9ff0679153a0e97cf865d7ee5f9cb4b31f2081a0667353f72b	common_voice_ro_20964752.mp3	Regret că acest lucru nu a fost posibil.	2	0				ro	
e8c8fbfa0cf8670cfc3bd2e2093b5799cec10be528a98ab0f7ba39cb174f993696a422c406ae3c9ff0679153a0e97cf865d7ee5f9cb4b31f2081a0667353f72b	common_voice_ro_20964753.mp3	Nu a avut loc nicio negociere.	2	0				ro	
285442b29db8ba7d4ea1e6ea8453d0ad53e416ee53217545d1ba65514eccdd05f132cb0ba1323ac16c8ac3922db1aafc1334eb72fa4674e425f97770e7bde606	common_voice_ro_21279315.mp3	Aceasta este, prin urmare, o schimbare profundă...	2	0				ro	
285442b29db8ba7d4ea1e6ea8453d0ad53e416ee53217545d1ba65514eccdd05f132cb0ba1323ac16c8ac3922db1aafc1334eb72fa4674e425f97770e7bde606	common_voice_ro_21279316.mp3	Sugerez să luăm în considerare acest lucru.	2	0				ro	
285442b29db8ba7d4ea1e6ea8453d0ad53e416ee53217545d1ba65514eccdd05f132cb0ba1323ac16c8ac3922db1aafc1334eb72fa4674e425f97770e7bde606	common_voice_ro_21279317.mp3	Nigeria trebuie să facă patru lucruri.	2	0				ro	
285442b29db8ba7d4ea1e6ea8453d0ad53e416ee53217545d1ba65514eccdd05f132cb0ba1323ac16c8ac3922db1aafc1334eb72fa4674e425f97770e7bde606	common_voice_ro_21279318.mp3	Fiecare clasă are dulăpioare pentru elevi, calculatoare și televizoare.	2	0				ro	
285442b29db8ba7d4ea1e6ea8453d0ad53e416ee53217545d1ba65514eccdd05f132cb0ba1323ac16c8ac3922db1aafc1334eb72fa4674e425f97770e7bde606	common_voice_ro_21279319.mp3	Un acord este un lucru bun.	2	1				ro	
3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd	common_voice_ro_20865076.mp3	Dacă acestea există, care ar putea fi ele?	2	1				ro	
3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd	common_voice_ro_20865077.mp3	Cred că aceasta este o propunere foarte echilibrată.	2	0				ro	
3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd	common_voice_ro_20865078.mp3	Chiar doresc să subliniez ce s-a menționat aici.	2	0				ro	
3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd	common_voice_ro_20865079.mp3	De asemenea, am furnizat stimulente comerciale.	2	0				ro	
3db29e9501368d78b91df602e2cad4cabc9359247a13c7e7cd6b505066a82eb29a6a61159e2f888a4017a47add05d22a16a5c84269da3ab0f8613849718647dd	common_voice_ro_20865080.mp3	Al doilea comentariu se referă la participare.	2	0				ro	
3dcb9cc2dec1ba192a005aa02b1da90c12e6817027b3fe8a06c9d94b924975c21a6c082fa594939fe103d570c7b9eedce222b35f1d35d103e46bdbe330f3d60d	common_voice_ro_20367321.mp3	Ce mai aşteptăm pentru a-l adopta?	2	0				ro	
3dcb9cc2dec1ba192a005aa02b1da90c12e6817027b3fe8a06c9d94b924975c21a6c082fa594939fe103d570c7b9eedce222b35f1d35d103e46bdbe330f3d60d	common_voice_ro_20367322.mp3	Dacă nu, nu vom fi luaţi în serios.	2	0				ro	
3dcb9cc2dec1ba192a005aa02b1da90c12e6817027b3fe8a06c9d94b924975c21a6c082fa594939fe103d570c7b9eedce222b35f1d35d103e46bdbe330f3d60d	common_voice_ro_20367323.mp3	Facilitarea vizelor este legată de readmitere.	2	0				ro	
3dcb9cc2dec1ba192a005aa02b1da90c12e6817027b3fe8a06c9d94b924975c21a6c082fa594939fe103d570c7b9eedce222b35f1d35d103e46bdbe330f3d60d	common_voice_ro_20367324.mp3	Aş dori să închei cu două observaţii concludente.	2	0				ro	
3dcb9cc2dec1ba192a005aa02b1da90c12e6817027b3fe8a06c9d94b924975c21a6c082fa594939fe103d570c7b9eedce222b35f1d35d103e46bdbe330f3d60d	common_voice_ro_20367325.mp3	Este violenţă structurală şi o problemă socială.	2	0				ro	
63eb3d50c34630689123a2a06e17c653e8f39ad1d88261bb83eb9cd60e6e98137c2f2749b51036dc2f5b133b86d8e897d3c8054df8e602d27a92c63ad1616333	common_voice_ro_20718586.mp3	O serie de studii au arătat acest lucru.	2	0	twenties	female		ro	
63eb3d50c34630689123a2a06e17c653e8f39ad1d88261bb83eb9cd60e6e98137c2f2749b51036dc2f5b133b86d8e897d3c8054df8e602d27a92c63ad1616333	common_voice_ro_20718587.mp3	Riscul unui decalaj mare este destul de real.	2	0	twenties	female		ro	
63eb3d50c34630689123a2a06e17c653e8f39ad1d88261bb83eb9cd60e6e98137c2f2749b51036dc2f5b133b86d8e897d3c8054df8e602d27a92c63ad1616333	common_voice_ro_20718588.mp3	Subiectul erorii umane este acoperit în întregime.	2	0	twenties	female		ro	
63eb3d50c34630689123a2a06e17c653e8f39ad1d88261bb83eb9cd60e6e98137c2f2749b51036dc2f5b133b86d8e897d3c8054df8e602d27a92c63ad1616333	common_voice_ro_20718589.mp3	Multe dintre detalii au fost reorganizate.	2	1	twenties	female		ro	
63eb3d50c34630689123a2a06e17c653e8f39ad1d88261bb83eb9cd60e6e98137c2f2749b51036dc2f5b133b86d8e897d3c8054df8e602d27a92c63ad1616333	common_voice_ro_20718590.mp3	Sistemele de pensii ţin de competenţa statelor membre.	2	0	twenties	female		ro	
6486f34a1acf0ebdd2cb08a3af7ed27303111ef76604d30d88b7fab933ad776315df6fc193214d8a465af16c6b86c8c10087bf3f40346dc873f5add725441e3f	common_voice_ro_20349609.mp3	Acesta este doar praf în ochi.	2	0	teens	male		ro	
6486f34a1acf0ebdd2cb08a3af7ed27303111ef76604d30d88b7fab933ad776315df6fc193214d8a465af16c6b86c8c10087bf3f40346dc873f5add725441e3f	common_voice_ro_20349610.mp3	În acest mediu, Carmen a lucrat cu foarte multe țări.	2	0	teens	male		ro	
6486f34a1acf0ebdd2cb08a3af7ed27303111ef76604d30d88b7fab933ad776315df6fc193214d8a465af16c6b86c8c10087bf3f40346dc873f5add725441e3f	common_voice_ro_20349611.mp3	Noi trebuie să luptăm pentru locuri fruntașe în clasament.	2	1	teens	male		ro	
6486f34a1acf0ebdd2cb08a3af7ed27303111ef76604d30d88b7fab933ad776315df6fc193214d8a465af16c6b86c8c10087bf3f40346dc873f5add725441e3f	common_voice_ro_20349612.mp3	De ce avem nevoie de promovări costisitoare?	2	0	teens	male		ro	
6486f34a1acf0ebdd2cb08a3af7ed27303111ef76604d30d88b7fab933ad776315df6fc193214d8a465af16c6b86c8c10087bf3f40346dc873f5add725441e3f	common_voice_ro_20349613.mp3	Consider că este o problemă foarte importantă.	2	0	teens	male		ro	
b7063b67fe595ed5d978b0a379407df86f7572b32cb97f694582c0c1ae052db7e252146234cddd88314159faba62980fb2634951017e2531ca3920411cc921df	common_voice_ro_21960170.mp3	Totuși, diavolul se ascunde în detalii.	2	0	twenties	male		ro	
b7063b67fe595ed5d978b0a379407df86f7572b32cb97f694582c0c1ae052db7e252146234cddd88314159faba62980fb2634951017e2531ca3920411cc921df	common_voice_ro_21960173.mp3	Fără credibilitate, nu putem fi eficienți.	2	0	twenties	male		ro	
b7063b67fe595ed5d978b0a379407df86f7572b32cb97f694582c0c1ae052db7e252146234cddd88314159faba62980fb2634951017e2531ca3920411cc921df	common_voice_ro_21960175.mp3	Procesul a fost cât de transparent s-a putut.	2	0	twenties	male		ro	
b7063b67fe595ed5d978b0a379407df86f7572b32cb97f694582c0c1ae052db7e252146234cddd88314159faba62980fb2634951017e2531ca3920411cc921df	common_voice_ro_21960177.mp3	Nu spun că susțin acest lucru, dar poate că este o alternativă.	2	0	twenties	male		ro	
b7063b67fe595ed5d978b0a379407df86f7572b32cb97f694582c0c1ae052db7e252146234cddd88314159faba62980fb2634951017e2531ca3920411cc921df	common_voice_ro_21960178.mp3	Criza este strâns legată de sistemul capitalist.	2	0	twenties	male		ro	
be04f371b8301d461425b9f41fab2d7fedfc16ee6180620d836435ba8c4c6b8cf8f7cc9222d21ab9938500e85ad6a3b5b75287f4394abea06cf61c673161c47b	common_voice_ro_21279360.mp3	Unele au fost pentru, altele împotrivă.	2	0				ro	
be04f371b8301d461425b9f41fab2d7fedfc16ee6180620d836435ba8c4c6b8cf8f7cc9222d21ab9938500e85ad6a3b5b75287f4394abea06cf61c673161c47b	common_voice_ro_21279361.mp3	Aș putea continua cu o listă lungă.	2	0				ro	
be04f371b8301d461425b9f41fab2d7fedfc16ee6180620d836435ba8c4c6b8cf8f7cc9222d21ab9938500e85ad6a3b5b75287f4394abea06cf61c673161c47b	common_voice_ro_21279362.mp3	Aceasta este și opinia guvernului portughez.	2	0				ro	
be04f371b8301d461425b9f41fab2d7fedfc16ee6180620d836435ba8c4c6b8cf8f7cc9222d21ab9938500e85ad6a3b5b75287f4394abea06cf61c673161c47b	common_voice_ro_21279363.mp3	Care sunt termenele limită în acel caz?	2	0				ro	
be04f371b8301d461425b9f41fab2d7fedfc16ee6180620d836435ba8c4c6b8cf8f7cc9222d21ab9938500e85ad6a3b5b75287f4394abea06cf61c673161c47b	common_voice_ro_21279364.mp3	Cum se realizează această unitate de opinii?	2	0				ro	
d235994acb373397e3caca1ad2f7e90238baac85a2345ea7e0ce1ca19641a0df699b80c6dade9cc70c97791788550007b75f4aaa5c7e323a308b5e2b65f94e55	common_voice_ro_20531271.mp3	Prin urmare voi vorbi despre criza morală.	2	0	twenties	male		ro	
d235994acb373397e3caca1ad2f7e90238baac85a2345ea7e0ce1ca19641a0df699b80c6dade9cc70c97791788550007b75f4aaa5c7e323a308b5e2b65f94e55	common_voice_ro_20531272.mp3	Unul se referă la protecţia împotriva hărţuirii.	2	1	twenties	male		ro	
d235994acb373397e3caca1ad2f7e90238baac85a2345ea7e0ce1ca19641a0df699b80c6dade9cc70c97791788550007b75f4aaa5c7e323a308b5e2b65f94e55	common_voice_ro_20531273.mp3	De mult timp nu mai joacă acest rol.	2	0	twenties	male		ro	
d235994acb373397e3caca1ad2f7e90238baac85a2345ea7e0ce1ca19641a0df699b80c6dade9cc70c97791788550007b75f4aaa5c7e323a308b5e2b65f94e55	common_voice_ro_20531274.mp3	Este o problemă reală și serioasă.	2	0	twenties	male		ro	
d235994acb373397e3caca1ad2f7e90238baac85a2345ea7e0ce1ca19641a0df699b80c6dade9cc70c97791788550007b75f4aaa5c7e323a308b5e2b65f94e55	common_voice_ro_20531276.mp3	Acest criteriu nu este opozabil celui al competenței.	2	0	twenties	male		ro	
df0489950d3872c80f651b31cb805911fcde83b62e5878e838033354457a4cb8a365d3b76ae6652a4929949afd99261030fc4e9ac56379b5991ae3973ede7447	common_voice_ro_20385084.mp3	Acesta este punctul meu de pornire.	6	2				ro	
df0489950d3872c80f651b31cb805911fcde83b62e5878e838033354457a4cb8a365d3b76ae6652a4929949afd99261030fc4e9ac56379b5991ae3973ede7447	common_voice_ro_20385085.mp3	Asta aşteaptă cetăţenii obişnuiţi de la noi.	5	0				ro	
df0489950d3872c80f651b31cb805911fcde83b62e5878e838033354457a4cb8a365d3b76ae6652a4929949afd99261030fc4e9ac56379b5991ae3973ede7447	common_voice_ro_20385086.mp3	Ideea este bună, dar trebuie cizelată.	5	0				ro	
df0489950d3872c80f651b31cb805911fcde83b62e5878e838033354457a4cb8a365d3b76ae6652a4929949afd99261030fc4e9ac56379b5991ae3973ede7447	common_voice_ro_20385087.mp3	Este bine că s-a ajuns la un acord.	9	0				ro	
df0489950d3872c80f651b31cb805911fcde83b62e5878e838033354457a4cb8a365d3b76ae6652a4929949afd99261030fc4e9ac56379b5991ae3973ede7447	common_voice_ro_20385088.mp3	Doar cei disperaţi merg în străinătate.	5	0				ro	
e391d5cdfb818b6fc99fd45a151d8598e13367c5248970b46e1a253186ce1abf9f69d05ace65f9e70fa27462003636bb7d61ee6b6bcd9f592ace7c3a13bb9d2d	common_voice_ro_20677211.mp3	Cum poate fi realizat acest lucru?	2	0				ro	
e391d5cdfb818b6fc99fd45a151d8598e13367c5248970b46e1a253186ce1abf9f69d05ace65f9e70fa27462003636bb7d61ee6b6bcd9f592ace7c3a13bb9d2d	common_voice_ro_20677212.mp3	Câțiva dintre dvs. ați menționat problema macroului.	2	0				ro	
e391d5cdfb818b6fc99fd45a151d8598e13367c5248970b46e1a253186ce1abf9f69d05ace65f9e70fa27462003636bb7d61ee6b6bcd9f592ace7c3a13bb9d2d	common_voice_ro_20677213.mp3	Nu putem utiliza o politică universal valabilă.	2	0				ro	
e391d5cdfb818b6fc99fd45a151d8598e13367c5248970b46e1a253186ce1abf9f69d05ace65f9e70fa27462003636bb7d61ee6b6bcd9f592ace7c3a13bb9d2d	common_voice_ro_20677214.mp3	Acum nici măcar cerul nu mai este limita.	2	0				ro	
e391d5cdfb818b6fc99fd45a151d8598e13367c5248970b46e1a253186ce1abf9f69d05ace65f9e70fa27462003636bb7d61ee6b6bcd9f592ace7c3a13bb9d2d	common_voice_ro_20677215.mp3	De aceea susţin cu convingere prezentul raport.	2	0				ro	
c3c3a383b17cf2b905651b41b0482d379216359f6be7d68928fa54c41ea6ff957d60ecbc1ac92ae58c8602d9e5313a2cc929c4935a977b968b49c300144487d0	common_voice_ro_21871846.mp3	Cu toate acestea, avem patru limite.	2	1	thirties	male		ro	
c3c3a383b17cf2b905651b41b0482d379216359f6be7d68928fa54c41ea6ff957d60ecbc1ac92ae58c8602d9e5313a2cc929c4935a977b968b49c300144487d0	common_voice_ro_21871847.mp3	Frica are mai multă imaginaţie decât curajul.	2	1	thirties	male		ro	
c3c3a383b17cf2b905651b41b0482d379216359f6be7d68928fa54c41ea6ff957d60ecbc1ac92ae58c8602d9e5313a2cc929c4935a977b968b49c300144487d0	common_voice_ro_21871848.mp3	Industria maritimă nu pare dispusă să acționeze.	2	1	thirties	male		ro	
c3c3a383b17cf2b905651b41b0482d379216359f6be7d68928fa54c41ea6ff957d60ecbc1ac92ae58c8602d9e5313a2cc929c4935a977b968b49c300144487d0	common_voice_ro_21871849.mp3	Suntem cu toţii, desigur, împotriva discriminării.	2	0	thirties	male		ro	
c3c3a383b17cf2b905651b41b0482d379216359f6be7d68928fa54c41ea6ff957d60ecbc1ac92ae58c8602d9e5313a2cc929c4935a977b968b49c300144487d0	common_voice_ro_21871850.mp3	Preţurile cerealelor erau scăzute în trecut.	2	0	thirties	male		ro	
c3c3a383b17cf2b905651b41b0482d379216359f6be7d68928fa54c41ea6ff957d60ecbc1ac92ae58c8602d9e5313a2cc929c4935a977b968b49c300144487d0	common_voice_ro_22450330.mp3	Dle preşedinte, vă rog să nu cedaţi.	2	0	thirties	male		ro	
fdd341fa0115320cbefc252da8fe3f621520dcdf9c560ff0ebe5e8900f6bfa65d057c2c11f8b6912ee966db28698acfb8bb97a60431733b3186e260d5198306f	common_voice_ro_21814506.mp3	Totuşi, aceasta nu este o propunere legislativă.	2	0				ro	
fdd341fa0115320cbefc252da8fe3f621520dcdf9c560ff0ebe5e8900f6bfa65d057c2c11f8b6912ee966db28698acfb8bb97a60431733b3186e260d5198306f	common_voice_ro_21814507.mp3	Dreptatea eca sănătatea lumii.	2	0				ro	
fdd341fa0115320cbefc252da8fe3f621520dcdf9c560ff0ebe5e8900f6bfa65d057c2c11f8b6912ee966db28698acfb8bb97a60431733b3186e260d5198306f	common_voice_ro_21814510.mp3	Avem nevoie de o uniune politică.	2	0				ro	
fdd341fa0115320cbefc252da8fe3f621520dcdf9c560ff0ebe5e8900f6bfa65d057c2c11f8b6912ee966db28698acfb8bb97a60431733b3186e260d5198306f	common_voice_ro_21814876.mp3	Aş dori să mai subliniez încă un principiu.	2	0				ro	
fdd341fa0115320cbefc252da8fe3f621520dcdf9c560ff0ebe5e8900f6bfa65d057c2c11f8b6912ee966db28698acfb8bb97a60431733b3186e260d5198306f	common_voice_ro_21814877.mp3	Termenul expiră la sfârşitul acestui an.	2	0				ro	
fdd341fa0115320cbefc252da8fe3f621520dcdf9c560ff0ebe5e8900f6bfa65d057c2c11f8b6912ee966db28698acfb8bb97a60431733b3186e260d5198306f	common_voice_ro_21814878.mp3	A precizat antrenorul Sorin Cârțu.	2	0				ro	
7ae613f8917ed5b964128121375eda48e9eaa63e1b33c7a8bdf4539db9488bdd5cac52a41fc1895ba623122e18c403c54338c12c3ac08adf4fe6c67ee76324cd	common_voice_ro_20379369.mp3	Ar trebui să preluăm inițiativa în acea privință.	2	0				ro	
7ae613f8917ed5b964128121375eda48e9eaa63e1b33c7a8bdf4539db9488bdd5cac52a41fc1895ba623122e18c403c54338c12c3ac08adf4fe6c67ee76324cd	common_voice_ro_20379370.mp3	Oamenii dobândesc cunoştinţe proporţional cu curiozitatea lor.	2	0				ro	
7ae613f8917ed5b964128121375eda48e9eaa63e1b33c7a8bdf4539db9488bdd5cac52a41fc1895ba623122e18c403c54338c12c3ac08adf4fe6c67ee76324cd	common_voice_ro_20379382.mp3	Aș dori să îi amintesc acest lucru.	2	0				ro	
7ae613f8917ed5b964128121375eda48e9eaa63e1b33c7a8bdf4539db9488bdd5cac52a41fc1895ba623122e18c403c54338c12c3ac08adf4fe6c67ee76324cd	common_voice_ro_20379383.mp3	Numai încercînd a face foarte bine, poţi nimeri uneori binişor.	2	0				ro	
7ae613f8917ed5b964128121375eda48e9eaa63e1b33c7a8bdf4539db9488bdd5cac52a41fc1895ba623122e18c403c54338c12c3ac08adf4fe6c67ee76324cd	common_voice_ro_20379384.mp3	Este important să subliniem acest lucru.	2	0				ro	
7ae613f8917ed5b964128121375eda48e9eaa63e1b33c7a8bdf4539db9488bdd5cac52a41fc1895ba623122e18c403c54338c12c3ac08adf4fe6c67ee76324cd	common_voice_ro_20379385.mp3	Dar cum rămâne cu sectorul transporturilor publice?	2	0				ro	
7ae613f8917ed5b964128121375eda48e9eaa63e1b33c7a8bdf4539db9488bdd5cac52a41fc1895ba623122e18c403c54338c12c3ac08adf4fe6c67ee76324cd	common_voice_ro_20379386.mp3	Astăzi au fost menționate o serie de probleme.	6	0				ro	
d4314e95bacbd99364658fb77119d8dc7bc1ad9179673a2e710c0239441508bd24ab524a6b0282c182ad8fb0d514139e85e2a61183232635e7c049512886d6ed	common_voice_ro_22014697.mp3	Solicit producătorilor să răspundă sugestiei noastre.	2	0	thirties	female		ro	
d4314e95bacbd99364658fb77119d8dc7bc1ad9179673a2e710c0239441508bd24ab524a6b0282c182ad8fb0d514139e85e2a61183232635e7c049512886d6ed	common_voice_ro_22014698.mp3	Să fim sinceri, ce schimbări au adus vreodată?	2	0	thirties	female		ro	
d4314e95bacbd99364658fb77119d8dc7bc1ad9179673a2e710c0239441508bd24ab524a6b0282c182ad8fb0d514139e85e2a61183232635e7c049512886d6ed	common_voice_ro_22014699.mp3	Suedia ar dori să iniţieze această activitate?	2	0	thirties	female		ro	
d4314e95bacbd99364658fb77119d8dc7bc1ad9179673a2e710c0239441508bd24ab524a6b0282c182ad8fb0d514139e85e2a61183232635e7c049512886d6ed	common_voice_ro_22014700.mp3	Atât autotrenul cât și cantitatea de țigări au fost predate inspectorilori vamali.	2	0	thirties	female		ro	
d4314e95bacbd99364658fb77119d8dc7bc1ad9179673a2e710c0239441508bd24ab524a6b0282c182ad8fb0d514139e85e2a61183232635e7c049512886d6ed	common_voice_ro_22014701.mp3	Al treilea punct se referă la calitate.	2	1	thirties	female		ro	
d4314e95bacbd99364658fb77119d8dc7bc1ad9179673a2e710c0239441508bd24ab524a6b0282c182ad8fb0d514139e85e2a61183232635e7c049512886d6ed	common_voice_ro_22029420.mp3	Cred că toţi cei prezenţi au această convingere.	2	1	thirties	female		ro	
d4314e95bacbd99364658fb77119d8dc7bc1ad9179673a2e710c0239441508bd24ab524a6b0282c182ad8fb0d514139e85e2a61183232635e7c049512886d6ed	common_voice_ro_22029422.mp3	Costul uman al acestei tragedii este incomensurabil.	2	0	thirties	female		ro	
2904a21770a481f720667c49c212ae81e5b342e1e8b09026a749b11d920e7f14246ae144d2943634c1a7f4ccb91bbfdbc2bd9309e37b243889fdf0ade5228e45	common_voice_ro_20374085.mp3	Acest compromis ţine cont de temerile lor.	2	0	fourties	male		ro	
